	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
1172	Streptobacillus	Haemophilus	2.0	2	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1173	Haemophilus	Streptobacillus	2.0	38	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1174	Streptobacillus	Mangrovimonas	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1175	Mangrovimonas	Streptobacillus	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1176	Streptobacillus	Mannheimia	2.0	2	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1177	Mannheimia	Streptobacillus	2.0	9	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1178	Streptobacillus	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1179	Necropsobacter	Streptobacillus	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1180	Streptobacillus	Pasteurella	2.0	2	14	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1181	Pasteurella	Streptobacillus	2.0	14	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1182	Streptococcus	Eikenella	6.0	51	18	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1183	Eikenella	Streptococcus	6.0	18	51	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	0.0	#ecc86f	#8000ff
1184	Streptococcus	Isoptericola	5.0	51	11	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1185	Isoptericola	Streptococcus	5.0	11	51	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	5.0	0.0	#ecc86f	#8000ff
1186	Streptococcus	Kytococcus	5.0	51	12	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1187	Kytococcus	Streptococcus	5.0	12	51	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	5.0	0.0	#ecc86f	#8000ff
1188	Streptomyces	Kocuria	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
1189	Kocuria	Streptomyces	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
1190	Streptomyces	Lawsonella	1.0	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
1191	Lawsonella	Streptomyces	1.0	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
1192	Streptomyces	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
1193	Leucobacter	Streptomyces	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
1194	Streptomyces	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1195	Shuttleworthia	Streptomyces	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1196	Streptomyces	Staphylococcus	1.0	1	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1197	Staphylococcus	Streptomyces	1.0	27	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1198	Subdoligranulum	Acetivibrio	4.0	15	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1199	Acetivibrio	Subdoligranulum	4.0	13	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1200	Subdoligranulum	Akkermansia	3.0	15	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1201	Akkermansia	Subdoligranulum	3.0	20	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1202	Subdoligranulum	Alistipes	3.0	15	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1203	Alistipes	Subdoligranulum	3.0	28	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	2.0	#ff703a	#10c6e6
1204	Subdoligranulum	Anaerostipes	3.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1205	Anaerostipes	Subdoligranulum	3.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1206	Subdoligranulum	Anaerotruncus	6.0	15	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1207	Anaerotruncus	Subdoligranulum	6.0	13	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1208	Subdoligranulum	Clostridium	2.0	15	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1209	Clostridium	Subdoligranulum	2.0	28	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1210	Subdoligranulum	Coprobacillus	4.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1211	Coprobacillus	Subdoligranulum	4.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1212	Subdoligranulum	Erysipelatoclostridium	3.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1213	Erysipelatoclostridium	Subdoligranulum	3.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1214	Subdoligranulum	Eubacterium	3.0	15	40	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	1.0	#ff703a	#386df9
1215	Eubacterium	Subdoligranulum	3.0	40	15	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	6.0	1.0	#ff703a	#386df9
1216	Subdoligranulum	Flavonifractor	4.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1217	Flavonifractor	Subdoligranulum	4.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1218	Subdoligranulum	Holdemania	3.0	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1219	Holdemania	Subdoligranulum	3.0	12	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1220	Subdoligranulum	Hungatella	2.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1221	Hungatella	Subdoligranulum	2.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1222	Subdoligranulum	Oscillibacter	3.0	15	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1223	Oscillibacter	Subdoligranulum	3.0	17	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1224	Subdoligranulum	Peptoclostridium	5.0	15	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1225	Peptoclostridium	Subdoligranulum	5.0	25	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1226	Sutterella	Anaerostipes	2.0	8	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1227	Anaerostipes	Sutterella	2.0	10	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1228	Sutterella	Blautia	3.0	8	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1229	Blautia	Sutterella	3.0	19	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1230	Sutterella	Ruminococcus	2.0	8	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1231	Ruminococcus	Sutterella	2.0	27	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1232	Tannerella	Filifactor	2.0	24	10	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	7.0	#ecc86f	#ff0000
1233	Filifactor	Tannerella	2.0	10	24	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5.0	7.0	#ecc86f	#ff0000
1234	Tepidiphilus	Bacillus	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1235	Bacillus	Tepidiphilus	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1236	Tepidiphilus	Mycobacterium	1.0	1	9	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	6.0	#386df9	#ff703a
1237	Mycobacterium	Tepidiphilus	1.0	9	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	6.0	#386df9	#ff703a
1238	Tepidiphilus	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1239	Stenotrophomonas	Tepidiphilus	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1240	Terrisporobacter	Holdemanella	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1241	Holdemanella	Terrisporobacter	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1242	Terrisporobacter	Lachnospira	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1243	Lachnospira	Terrisporobacter	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1244	Terrisporobacter	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1245	Marvinbryantia	Terrisporobacter	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1246	Thauera	Bergeyella	1.0	1	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7.0	4.0	#ff0000	#a2f9a0
1247	Bergeyella	Thauera	1.0	3	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7.0	4.0	#ff0000	#a2f9a0
1248	Thauera	Riemerella	1.0	1	5	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1249	Riemerella	Thauera	1.0	5	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1250	Thauera	Scardovia	1.0	1	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7.0	4.0	#ff0000	#a2f9a0
1251	Scardovia	Thauera	1.0	4	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ecc86f	#8000ff
1252	Treponema	Abiotrophia	3.0	1	27	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
1253	Abiotrophia	Treponema	3.0	27	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1254	Treponema	Anaeroglobus	3.0	1	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1255	Anaeroglobus	Treponema	3.0	8	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1256	Treponema	Centipeda	3.0	1	14	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	0.0	#ecc86f	#8000ff
1257	Centipeda	Treponema	3.0	14	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	0.0	#ecc86f	#8000ff
1258	Treponema	Dialister	2.0	1	41	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	5.0	0.0	#ecc86f	#8000ff
1259	Dialister	Treponema	2.0	41	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1260	Treponema	Eikenella	2.0	1	18	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	0.0	#ecc86f	#8000ff
1261	Eikenella	Treponema	2.0	18	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	0.0	#ecc86f	#8000ff
1262	Treponema	Kingella	4.0	1	27	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1263	Kingella	Treponema	4.0	27	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1264	Treponema	Lautropia	2.0	1	29	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1265	Lautropia	Treponema	2.0	29	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1266	Treponema	Neisseria	2.0	1	32	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1267	Neisseria	Treponema	2.0	32	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1268	Treponema	Olsenella	1.0	1	7	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	0.0	#ecc86f	#8000ff
1269	Olsenella	Treponema	1.0	7	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	7.0	#ecc86f	#ff0000
1270	Treponema	Ottowia	2.0	1	14	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	0.0	#ecc86f	#8000ff
1271	Ottowia	Treponema	2.0	14	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	0.0	#ecc86f	#8000ff
1272	Treponema	Parvimonas	3.0	1	19	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1273	Parvimonas	Treponema	3.0	19	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1274	Treponema	Peptoclostridium	3.0	1	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	5.0	0.0	#ecc86f	#8000ff
1275	Peptoclostridium	Treponema	3.0	25	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	1.0	#ff703a	#386df9
1276	Treponema	Peptostreptococcus	3.0	1	22	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1277	Peptostreptococcus	Treponema	3.0	22	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1278	Treponema	Propionibacterium	5.0	1	36	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	0.0	#ecc86f	#8000ff
1279	Propionibacterium	Treponema	5.0	36	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1280	Treponema	Rothia	4.0	1	36	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
1281	Rothia	Treponema	4.0	36	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1282	Trueperella	Actinobacillus	3.0	30	9	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
1283	Actinobacillus	Trueperella	3.0	9	30	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1284	Trueperella	Actinomyces	5.0	30	36	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1285	Actinomyces	Trueperella	5.0	36	30	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1286	Trueperella	Brochothrix	2.0	30	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1287	Brochothrix	Trueperella	2.0	3	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1288	Trueperella	Campylobacter	5.0	30	35	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1289	Campylobacter	Trueperella	5.0	35	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1290	Trueperella	Carnobacterium	4.0	30	20	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1291	Carnobacterium	Trueperella	4.0	20	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1292	Trueperella	Filifactor	3.0	30	10	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1293	Filifactor	Trueperella	3.0	10	30	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	7.0	#ecc86f	#ff0000
1294	Trueperella	Fusobacterium	5.0	30	27	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1295	Fusobacterium	Trueperella	5.0	27	30	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1296	Trueperella	Gemella	3.0	30	35	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
1297	Gemella	Trueperella	3.0	35	30	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1298	Trueperella	Haemophilus	3.0	30	38	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
1299	Haemophilus	Trueperella	3.0	38	30	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1300	Trueperella	Kytococcus	5.0	30	12	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1301	Kytococcus	Trueperella	5.0	12	30	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1302	Trueperella	Leptotrichia	5.0	30	27	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1303	Leptotrichia	Trueperella	5.0	27	30	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1304	Trueperella	Leuconostoc	2.0	30	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1305	Leuconostoc	Trueperella	2.0	3	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1306	Trueperella	Parvimonas	5.0	30	19	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1307	Parvimonas	Trueperella	5.0	19	30	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1308	Trueperella	Psychrobacter	2.0	30	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1309	Psychrobacter	Trueperella	2.0	4	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1310	Trueperella	Sanguibacter	6.0	30	15	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1311	Sanguibacter	Trueperella	6.0	15	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1312	Trueperella	Scardovia	2.0	30	4	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1313	Scardovia	Trueperella	2.0	4	30	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1314	Trueperella	Serratia	2.0	30	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1315	Serratia	Trueperella	2.0	2	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1316	Trueperella	Stomatobaculum	5.0	30	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1317	Stomatobaculum	Trueperella	5.0	21	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1318	Tyzzerella	Acetivibrio	3.0	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1319	Acetivibrio	Tyzzerella	3.0	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1320	Tyzzerella	Akkermansia	2.0	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1321	Akkermansia	Tyzzerella	2.0	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1322	Tyzzerella	Barnesiella	1.0	1	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1323	Barnesiella	Tyzzerella	1.0	14	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	2.0	#ff703a	#10c6e6
1324	Tyzzerella	Butyricimonas	3.0	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1325	Butyricimonas	Tyzzerella	3.0	11	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1326	Tyzzerella	Coprobacter	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1327	Coprobacter	Tyzzerella	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1328	Tyzzerella	Dielma	2.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1329	Dielma	Tyzzerella	2.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1330	Tyzzerella	Flavonifractor	4.0	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1331	Flavonifractor	Tyzzerella	4.0	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1332	Tyzzerella	Holdemania	2.0	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1333	Holdemania	Tyzzerella	2.0	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1334	Tyzzerella	Odoribacter	3.0	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1335	Odoribacter	Tyzzerella	3.0	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1336	Tyzzerella	Oxalobacter	3.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1337	Oxalobacter	Tyzzerella	3.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1338	Tyzzerella	Peptoclostridium	3.0	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1339	Peptoclostridium	Tyzzerella	3.0	25	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
1340	Tyzzerella	Ruminiclostridium	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
