	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	num_samps
9612	Veillonella tobetsuensis	Mannheimia sp. MG13	0.984326002153	23	6	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9613	Mannheimia sp. MG13	Veillonella tobetsuensis	0.984326002153	6	23	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9614	Veillonella tobetsuensis	Mycoplasma orale	0.984326002153	23	26	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9615	Mycoplasma orale	Veillonella tobetsuensis	0.984326002153	26	23	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9616	Vibrio cholerae	Morococcus cerebrosus	0.813985561704	27	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9617	Morococcus cerebrosus	Vibrio cholerae	0.813985561704	8	27	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9618	Vibrio cholerae	Neisseria sicca	0.897168771819	27	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9619	Neisseria sicca	Vibrio cholerae	0.897168771819	6	27	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9620	Vibrio cholerae	Neisseria sp. HMSC06F02	0.980422252572	27	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9621	Neisseria sp. HMSC06F02	Vibrio cholerae	0.980422252572	4	27	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9622	Vibrio cholerae	Porphyrobacter donghaensis	0.978073603868	27	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9623	Porphyrobacter donghaensis	Vibrio cholerae	0.978073603868	10	27	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9624	Vibrio cholerae	Streptococcus sp. CCH8-C6	1.0	27	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9625	Streptococcus sp. CCH8-C6	Vibrio cholerae	1.0	6	27	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
9626	Vibrio vulnificus	[Clostridium] leptum	0.990675269375	36	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9627	[Clostridium] leptum	Vibrio vulnificus	0.990675269375	17	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9628	Vibrio vulnificus	Acinetobacter baumannii	0.905990203502	36	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	58
9629	Acinetobacter baumannii	Vibrio vulnificus	0.905990203502	1	36	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	58
9630	Vibrio vulnificus	Acinetobacter johnsonii	0.998455064465	36	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9631	Acinetobacter johnsonii	Vibrio vulnificus	0.998455064465	1	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9632	Vibrio vulnificus	Acinetobacter junii	0.999101953173	36	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9633	Acinetobacter junii	Vibrio vulnificus	0.999101953173	7	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9634	Vibrio vulnificus	Acinetobacter lwoffii	1.0	36	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9635	Acinetobacter lwoffii	Vibrio vulnificus	1.0	13	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9636	Vibrio vulnificus	Acinetobacter sp. MDS7A	1.0	36	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9637	Acinetobacter sp. MDS7A	Vibrio vulnificus	1.0	3	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9638	Vibrio vulnificus	Acinetobacter towneri	0.91132040131	36	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9639	Acinetobacter towneri	Vibrio vulnificus	0.91132040131	6	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9640	Vibrio vulnificus	Aliterella atlantica	1.0	36	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9641	Aliterella atlantica	Vibrio vulnificus	1.0	11	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9642	Vibrio vulnificus	alpha proteobacterium LLX12A	1.0	36	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9643	alpha proteobacterium LLX12A	Vibrio vulnificus	1.0	12	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9644	Vibrio vulnificus	Azohydromonas australica	1.0	36	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9645	Azohydromonas australica	Vibrio vulnificus	1.0	1	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9646	Vibrio vulnificus	Bacillus thermoamylovorans	1.0	36	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9647	Bacillus thermoamylovorans	Vibrio vulnificus	1.0	1	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9648	Vibrio vulnificus	Delftia sp. Cs1-4	1.0	36	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9649	Delftia sp. Cs1-4	Vibrio vulnificus	1.0	1	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9650	Vibrio vulnificus	Lactobacillus acidophilus	1.0	36	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9651	Lactobacillus acidophilus	Vibrio vulnificus	1.0	16	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9652	Vibrio vulnificus	Lactobacillus brevis	0.997545827329	36	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9653	Lactobacillus brevis	Vibrio vulnificus	0.997545827329	15	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9654	Vibrio vulnificus	Modestobacter caceresii	1.0	36	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9655	Modestobacter caceresii	Vibrio vulnificus	1.0	1	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9656	Vibrio vulnificus	Mycobacterium iranicum	1.0	36	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9657	Mycobacterium iranicum	Vibrio vulnificus	1.0	17	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9658	Vibrio vulnificus	Photobacterium iliopiscarium	1.0	36	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9659	Photobacterium iliopiscarium	Vibrio vulnificus	1.0	2	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9660	Vibrio vulnificus	Propionibacterium acnes	0.890761008179	36	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9661	Propionibacterium acnes	Vibrio vulnificus	0.890761008179	22	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9662	Vibrio vulnificus	Propionibacterium humerusii	0.990732686143	36	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9663	Propionibacterium humerusii	Vibrio vulnificus	0.990732686143	15	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9664	Vibrio vulnificus	Propionibacterium sp. KPL1844	0.953958976494	36	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9665	Propionibacterium sp. KPL1844	Vibrio vulnificus	0.953958976494	22	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9666	Vibrio vulnificus	Pseudomonas stutzeri	1.0	36	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9667	Pseudomonas stutzeri	Vibrio vulnificus	1.0	1	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9668	Vibrio vulnificus	Sphingobium yanoikuyae	0.883899996059	36	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	58
9669	Sphingobium yanoikuyae	Vibrio vulnificus	0.883899996059	1	36	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	58
9670	Vibrio vulnificus	Stenotrophomonas maltophilia	0.817426911425	36	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9671	Stenotrophomonas maltophilia	Vibrio vulnificus	0.817426911425	20	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9672	Vibrio vulnificus	Streptococcus macedonicus	0.998294792106	36	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9673	Streptococcus macedonicus	Vibrio vulnificus	0.998294792106	13	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9674	Vibrio vulnificus	Streptococcus thermophilus	0.998801598424	36	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9675	Streptococcus thermophilus	Vibrio vulnificus	0.998801598424	2	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9676	Vibrio vulnificus	Tepidiphilus thermophilus	1.0	36	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9677	Tepidiphilus thermophilus	Vibrio vulnificus	1.0	1	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9678	Xanthomonas campestris	Acinetobacter baumannii	0.904751021606	8	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	58
9679	Acinetobacter baumannii	Xanthomonas campestris	0.904751021606	1	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	58
9680	Xanthomonas campestris	Acinetobacter junii	0.999724762477	8	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9681	Acinetobacter junii	Xanthomonas campestris	0.999724762477	7	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9682	Xanthomonas campestris	Acinetobacter lwoffii	0.999413577696	8	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9683	Acinetobacter lwoffii	Xanthomonas campestris	0.999413577696	13	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9684	Xanthomonas campestris	Acinetobacter sp. MDS7A	0.999413577696	8	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9685	Acinetobacter sp. MDS7A	Xanthomonas campestris	0.999413577696	3	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9686	Xanthomonas campestris	Acinetobacter towneri	0.924883257505	8	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9687	Acinetobacter towneri	Xanthomonas campestris	0.924883257505	6	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9688	Xanthomonas campestris	Aliterella atlantica	0.999413577696	8	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9689	Aliterella atlantica	Xanthomonas campestris	0.999413577696	11	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9690	Xanthomonas campestris	alpha proteobacterium LLX12A	0.999413577696	8	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9691	alpha proteobacterium LLX12A	Xanthomonas campestris	0.999413577696	12	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9692	Xanthomonas campestris	Azohydromonas australica	0.999413577696	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9693	Azohydromonas australica	Xanthomonas campestris	0.999413577696	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9694	Xanthomonas campestris	Bacillus thermoamylovorans	0.999413577696	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9695	Bacillus thermoamylovorans	Xanthomonas campestris	0.999413577696	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9696	Xanthomonas campestris	Delftia sp. Cs1-4	0.999413577696	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9697	Delftia sp. Cs1-4	Xanthomonas campestris	0.999413577696	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9698	Xanthomonas campestris	Lactobacillus acidophilus	0.999413577696	8	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9699	Lactobacillus acidophilus	Xanthomonas campestris	0.999413577696	16	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9700	Xanthomonas campestris	Lactobacillus brevis	0.996899750407	8	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9701	Lactobacillus brevis	Xanthomonas campestris	0.996899750407	15	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9702	Xanthomonas campestris	Modestobacter caceresii	0.999413577696	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9703	Modestobacter caceresii	Xanthomonas campestris	0.999413577696	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9704	Xanthomonas campestris	Mycobacterium iranicum	0.999413577696	8	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9705	Mycobacterium iranicum	Xanthomonas campestris	0.999413577696	17	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9706	Xanthomonas campestris	Photobacterium iliopiscarium	0.999413577696	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9707	Photobacterium iliopiscarium	Xanthomonas campestris	0.999413577696	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9708	Xanthomonas campestris	Propionibacterium acnes	0.904876823419	8	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9709	Propionibacterium acnes	Xanthomonas campestris	0.904876823419	22	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9710	Xanthomonas campestris	Pseudomonas stutzeri	0.999413577696	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9711	Pseudomonas stutzeri	Xanthomonas campestris	0.999413577696	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9712	Xanthomonas campestris	Sphingobium yanoikuyae	0.882906091237	8	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	58
9713	Sphingobium yanoikuyae	Xanthomonas campestris	0.882906091237	1	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	58
9714	Xanthomonas campestris	Stenotrophomonas maltophilia	0.834401366169	8	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9715	Stenotrophomonas maltophilia	Xanthomonas campestris	0.834401366169	20	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9716	Xanthomonas campestris	Streptococcus macedonicus	0.997658434969	8	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9717	Streptococcus macedonicus	Xanthomonas campestris	0.997658434969	13	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9718	Xanthomonas campestris	Tepidiphilus thermophilus	0.999413577696	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9719	Tepidiphilus thermophilus	Xanthomonas campestris	0.999413577696	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9720	Xanthomonas campestris	Vibrio vulnificus	0.999413577696	8	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9721	Vibrio vulnificus	Xanthomonas campestris	0.999413577696	36	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
9722	Xenorhabdus bovienii	Alloprevotella rava	0.93831940361	29	8	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9723	Alloprevotella rava	Xenorhabdus bovienii	0.93831940361	8	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9724	Xenorhabdus bovienii	Brochothrix thermosphacta	0.997400523293	29	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9725	Brochothrix thermosphacta	Xenorhabdus bovienii	0.997400523293	1	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9726	Xenorhabdus bovienii	Carnobacterium divergens	0.982863587645	29	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9727	Carnobacterium divergens	Xenorhabdus bovienii	0.982863587645	2	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9728	Xenorhabdus bovienii	Lactobacillus coryniformis	1.0	29	18	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9729	Lactobacillus coryniformis	Xenorhabdus bovienii	1.0	18	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9730	Xenorhabdus bovienii	Lactobacillus curvatus	1.0	29	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9731	Lactobacillus curvatus	Xenorhabdus bovienii	1.0	10	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9732	Xenorhabdus bovienii	Leuconostoc carnosum	0.989902750538	29	19	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9733	Leuconostoc carnosum	Xenorhabdus bovienii	0.989902750538	19	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9734	Xenorhabdus bovienii	Leuconostoc gelidum	1.0	29	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9735	Leuconostoc gelidum	Xenorhabdus bovienii	1.0	11	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9736	Xenorhabdus bovienii	Mitsuokella sp. oral taxon 131	1.0	29	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9737	Mitsuokella sp. oral taxon 131	Xenorhabdus bovienii	1.0	3	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9738	Xenorhabdus bovienii	Propionibacterium acidifaciens	1.0	29	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9739	Propionibacterium acidifaciens	Xenorhabdus bovienii	1.0	23	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9740	Xenorhabdus bovienii	Propionibacterium freudenreichii	0.829059142015	29	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9741	Propionibacterium freudenreichii	Xenorhabdus bovienii	0.829059142015	3	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9742	Xenorhabdus bovienii	Pseudomonas fragi	0.980453513582	29	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9743	Pseudomonas fragi	Xenorhabdus bovienii	0.980453513582	9	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9744	Xenorhabdus bovienii	Pseudomonas sp. L10.10	0.892869228149	29	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9745	Pseudomonas sp. L10.10	Xenorhabdus bovienii	0.892869228149	6	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9746	Xenorhabdus bovienii	Psychrobacter aquaticus	1.0	29	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9747	Psychrobacter aquaticus	Xenorhabdus bovienii	1.0	22	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9748	Xenorhabdus bovienii	Psychrobacter arcticus	1.0	29	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9749	Psychrobacter arcticus	Xenorhabdus bovienii	1.0	23	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9750	Xenorhabdus bovienii	Psychrobacter cryohalolentis	1.0	29	20	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9751	Psychrobacter cryohalolentis	Xenorhabdus bovienii	1.0	20	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9752	Xenorhabdus bovienii	Psychrobacter glacincola	1.0	29	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9753	Psychrobacter glacincola	Xenorhabdus bovienii	1.0	21	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9754	Xenorhabdus bovienii	Psychrobacter phenylpyruvicus	1.0	29	14	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9755	Psychrobacter phenylpyruvicus	Xenorhabdus bovienii	1.0	14	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9756	Xenorhabdus bovienii	Psychrobacter piscatorii	1.0	29	15	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9757	Psychrobacter piscatorii	Xenorhabdus bovienii	1.0	15	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9758	Xenorhabdus bovienii	Psychrobacter sp. 1501(2011)	0.939347711078	29	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9759	Psychrobacter sp. 1501(2011)	Xenorhabdus bovienii	0.939347711078	5	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9760	Xenorhabdus bovienii	Psychrobacter sp. P11F6	0.892869228149	29	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9761	Psychrobacter sp. P11F6	Xenorhabdus bovienii	0.892869228149	1	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9762	Xenorhabdus bovienii	Psychrobacter sp. P11G3	1.0	29	18	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9763	Psychrobacter sp. P11G3	Xenorhabdus bovienii	1.0	18	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9764	Xenorhabdus bovienii	Psychrobacter sp. PAMC 21119	0.993861911922	29	20	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9765	Psychrobacter sp. PAMC 21119	Xenorhabdus bovienii	0.993861911922	20	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9766	Xenorhabdus bovienii	Psychrobacter sp. PRwf-1	1.0	29	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9767	Psychrobacter sp. PRwf-1	Xenorhabdus bovienii	1.0	2	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9768	Xenorhabdus bovienii	Serratia grimesii	1.0	29	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9769	Serratia grimesii	Xenorhabdus bovienii	1.0	3	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9770	Xenorhabdus bovienii	Serratia liquefaciens	1.0	29	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9771	Serratia liquefaciens	Xenorhabdus bovienii	1.0	2	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9772	Xenorhabdus bovienii	Serratia marcescens	1.0	29	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9773	Serratia marcescens	Xenorhabdus bovienii	1.0	4	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9774	Xenorhabdus bovienii	Serratia plymuthica	1.0	29	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9775	Serratia plymuthica	Xenorhabdus bovienii	1.0	2	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9776	Xenorhabdus bovienii	Serratia proteamaculans	1.0	29	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9777	Serratia proteamaculans	Xenorhabdus bovienii	1.0	2	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9778	Xenorhabdus bovienii	Serratia sp. S4	1.0	29	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9779	Serratia sp. S4	Xenorhabdus bovienii	1.0	3	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9780	Xylanimonas cellulosilytica	Actinomyces sp. HPA0247	0.949989046811	28	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9781	Actinomyces sp. HPA0247	Xylanimonas cellulosilytica	0.949989046811	1	28	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9782	Xylanimonas cellulosilytica	Actinomyces sp. ICM54	0.966106498493	28	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9783	Actinomyces sp. ICM54	Xylanimonas cellulosilytica	0.966106498493	1	28	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9784	Xylanimonas cellulosilytica	Actinomyces sp. oral taxon 172	0.827350331722	28	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9785	Actinomyces sp. oral taxon 172	Xylanimonas cellulosilytica	0.827350331722	17	28	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9786	Xylanimonas cellulosilytica	Isoptericola variabilis	0.974356242095	28	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9787	Isoptericola variabilis	Xylanimonas cellulosilytica	0.974356242095	1	28	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
