source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Sinorhizobium	3734	Sinorhizobium	Akkermansia	0.966210934598	1	31	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Akkermansia	3735	Akkermansia	Sinorhizobium	0.966210934598	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	5.0	#7effb5	#ff0000
Sinorhizobium	3736	Sinorhizobium	Anaerostipes	0.0716914650193	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Anaerostipes	3737	Anaerostipes	Sinorhizobium	0.0716914650193	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3738	Sinorhizobium	Anaerotruncus	0.159532979748	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Anaerotruncus	3739	Anaerotruncus	Sinorhizobium	0.159532979748	13	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3740	Sinorhizobium	Bilophila	0.0615756552049	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Bilophila	3741	Bilophila	Sinorhizobium	0.0615756552049	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3742	Sinorhizobium	Butyricicoccus	0.054910053932600005	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Butyricicoccus	3743	Butyricicoccus	Sinorhizobium	0.054910053932600005	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3744	Sinorhizobium	Cellulomonas	0.97902067588	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Cellulomonas	3745	Cellulomonas	Sinorhizobium	0.97902067588	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Sinorhizobium	3746	Sinorhizobium	Collinsella	0.390512542278	1	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Collinsella	3747	Collinsella	Sinorhizobium	0.390512542278	11	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3748	Sinorhizobium	Coprobacillus	0.653968547098	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Coprobacillus	3749	Coprobacillus	Sinorhizobium	0.653968547098	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3750	Sinorhizobium	Dielma	0.547366567928	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Dielma	3751	Dielma	Sinorhizobium	0.547366567928	5	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3752	Sinorhizobium	Enterorhabdus	0.988884786208	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Enterorhabdus	3753	Enterorhabdus	Sinorhizobium	0.988884786208	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Sinorhizobium	3754	Sinorhizobium	Escherichia	0.987965101343	1	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Escherichia	3755	Escherichia	Sinorhizobium	0.987965101343	8	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Sinorhizobium	3756	Sinorhizobium	Faecalitalea	0.0217031642094	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Faecalitalea	3757	Faecalitalea	Sinorhizobium	0.0217031642094	4	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3758	Sinorhizobium	Flavonifractor	0.09243199460889999	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Flavonifractor	3759	Flavonifractor	Sinorhizobium	0.09243199460889999	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3760	Sinorhizobium	Gordonibacter	0.187131109501	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Gordonibacter	3761	Gordonibacter	Sinorhizobium	0.187131109501	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3762	Sinorhizobium	Hallella	0.988884786208	1	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Hallella	3763	Hallella	Sinorhizobium	0.988884786208	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Sinorhizobium	3764	Sinorhizobium	Hungatella	0.07474003166349999	1	38	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Hungatella	3765	Hungatella	Sinorhizobium	0.07474003166349999	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3766	Sinorhizobium	Intestinimonas	0.209278931261	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Intestinimonas	3767	Intestinimonas	Sinorhizobium	0.209278931261	16	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3768	Sinorhizobium	Kandleria	0.13218175922599998	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Kandleria	3769	Kandleria	Sinorhizobium	0.13218175922599998	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3770	Sinorhizobium	Marvinbryantia	0.0260050125218	1	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Marvinbryantia	3771	Marvinbryantia	Sinorhizobium	0.0260050125218	5	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3772	Sinorhizobium	Paraprevotella	0.9863227256020001	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Paraprevotella	3773	Paraprevotella	Sinorhizobium	0.9863227256020001	29	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Sinorhizobium	3774	Sinorhizobium	Pseudoflavonifractor	0.3908383639	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Pseudoflavonifractor	3775	Pseudoflavonifractor	Sinorhizobium	0.3908383639	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3776	Sinorhizobium	Rikenella	0.0425462249627	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Rikenella	3777	Rikenella	Sinorhizobium	0.0425462249627	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3778	Slackia	Acetivibrio	0.11289822160499999	1	13	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Acetivibrio	3779	Acetivibrio	Slackia	0.11289822160499999	13	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3780	Slackia	Alicycliphilus	0.13966698399	1	21	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Alicycliphilus	3781	Alicycliphilus	Slackia	0.13966698399	1	4	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Slackia	3782	Slackia	Anaerotruncus	0.12838641918	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Anaerotruncus	3783	Anaerotruncus	Slackia	0.12838641918	13	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3784	Slackia	Comamonas	0.0633298610316	1	8	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Comamonas	3785	Comamonas	Slackia	0.0633298610316	3	4	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Slackia	3786	Slackia	Cupriavidus	0.415683865471	1	10	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Cupriavidus	3787	Cupriavidus	Slackia	0.415683865471	5	4	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Slackia	3788	Slackia	Dechloromonas	0.13566794373	1	5	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Dechloromonas	3789	Dechloromonas	Slackia	0.13566794373	2	4	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Slackia	3790	Slackia	Desulfovibrio	0.0201056129276	1	4	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Desulfovibrio	3791	Desulfovibrio	Slackia	0.0201056129276	4	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3792	Slackia	Dielma	0.20396147943	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Dielma	3793	Dielma	Slackia	0.20396147943	5	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3794	Slackia	Eggerthia	0.19918579905	1	42	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Eggerthia	3795	Eggerthia	Slackia	0.19918579905	2	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	3.0	0.0	#feb562	#8000ff
Slackia	3796	Slackia	Elizabethkingia	0.13966698399	1	5	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Elizabethkingia	3797	Elizabethkingia	Slackia	0.13966698399	1	4	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Slackia	3798	Slackia	Enterococcus	0.160880071904	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Enterococcus	3799	Enterococcus	Slackia	0.160880071904	15	4	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3800	Slackia	Filifactor	0.30420925483000005	1	8	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	0.0	#01b3ec	#8000ff
Filifactor	3801	Filifactor	Slackia	0.30420925483000005	11	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	3.0	0.0	#feb562	#8000ff
Slackia	3802	Slackia	Flavonifractor	0.07842418598510001	1	3	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Flavonifractor	3803	Flavonifractor	Slackia	0.07842418598510001	15	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3804	Slackia	Holdemanella	0.5598971495589999	1	5	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Holdemanella	3805	Holdemanella	Slackia	0.5598971495589999	5	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3806	Slackia	Intestinimonas	0.47149596796000004	1	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Intestinimonas	3807	Intestinimonas	Slackia	0.47149596796000004	16	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3808	Slackia	Mogibacterium	0.175672155112	1	6	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	0.0	#01b3ec	#8000ff
Mogibacterium	3809	Mogibacterium	Slackia	0.175672155112	9	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	0.0	#7effb5	#8000ff
Slackia	3810	Slackia	Morococcus	0.029059418648900003	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Morococcus	3811	Morococcus	Slackia	0.029059418648900003	10	4	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Slackia	3812	Slackia	Olsenella	0.195951888776	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Olsenella	3813	Olsenella	Slackia	0.195951888776	8	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Slackia	3814	Slackia	Oxalobacter	0.115709077981	1	5	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Oxalobacter	3815	Oxalobacter	Slackia	0.115709077981	5	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3816	Slackia	Parvimonas	0.22034390250500002	1	3	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	0.0	#01b3ec	#8000ff
Parvimonas	3817	Parvimonas	Slackia	0.22034390250500002	20	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	3.0	0.0	#feb562	#8000ff
Slackia	3818	Slackia	Peptostreptococcus	0.30192475389199996	1	8	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	0.0	#01b3ec	#8000ff
Peptostreptococcus	3819	Peptostreptococcus	Slackia	0.30192475389199996	24	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	3.0	0.0	#feb562	#8000ff
Slackia	3820	Slackia	Pseudoflavonifractor	0.133915824032	1	7	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Pseudoflavonifractor	3821	Pseudoflavonifractor	Slackia	0.133915824032	12	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Slackia	3822	Slackia	Rikenella	0.187594710494	1	25	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	1.0	0.0	#01b3ec	#8000ff
Rikenella	3823	Rikenella	Slackia	0.187594710494	6	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Sneathia	3824	Sneathia	Chlamydia	0.7677694696780001	5	1	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Chlamydia	3825	Chlamydia	Sneathia	0.7677694696780001	8	3	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Sneathia	3826	Sneathia	Levyella	0.177446523351	5	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Levyella	3827	Levyella	Sneathia	0.177446523351	6	3	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Sneathia	3828	Sneathia	Mageeibacillus	0.986101892652	5	4	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Mageeibacillus	3829	Mageeibacillus	Sneathia	0.986101892652	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Sneathia	3830	Sneathia	Mobiluncus	0.9984400612909999	5	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Mobiluncus	3831	Mobiluncus	Sneathia	0.9984400612909999	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Solobacterium	3832	Solobacterium	Bradyrhizobium	0.18082848801399998	6	22	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Bradyrhizobium	3833	Bradyrhizobium	Solobacterium	0.18082848801399998	1	24	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Solobacterium	3834	Solobacterium	Citrobacter	0.18082848801399998	6	25	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Citrobacter	3835	Citrobacter	Solobacterium	0.18082848801399998	1	24	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Solobacterium	3836	Solobacterium	Conchiformibius	0.145234329543	6	13	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Conchiformibius	3837	Conchiformibius	Solobacterium	0.145234329543	2	24	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Solobacterium	3838	Solobacterium	Flavobacterium	0.18082848801399998	6	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Flavobacterium	3839	Flavobacterium	Solobacterium	0.18082848801399998	1	24	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Solobacterium	3840	Solobacterium	Janibacter	0.18082848801399998	6	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Janibacter	3841	Janibacter	Solobacterium	0.18082848801399998	1	24	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Solobacterium	3842	Solobacterium	Mitsuokella	0.09836451751019999	6	30	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Mitsuokella	3843	Mitsuokella	Solobacterium	0.09836451751019999	1	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Solobacterium	3844	Solobacterium	Moritella	0.220097045397	6	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	2.0	0.0	#7effb5	#8000ff
Moritella	3845	Moritella	Solobacterium	0.220097045397	1	24	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	4.0	0.0	#ff0000	#8000ff
Solobacterium	3846	Solobacterium	Novosphingobium	0.18082848801399998	6	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Novosphingobium	3847	Novosphingobium	Solobacterium	0.18082848801399998	1	24	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Solobacterium	3848	Solobacterium	Pectobacterium	0.09836451751019999	6	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	3849	Pectobacterium	Solobacterium	0.09836451751019999	1	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Sphingobacterium	3850	Sphingobacterium	Acidovorax	0.451310109873	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Acidovorax	3851	Acidovorax	Sphingobacterium	0.451310109873	11	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Sphingobacterium	3852	Sphingobacterium	Anaerococcus	0.615513451174	1	32	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Anaerococcus	3853	Anaerococcus	Sphingobacterium	0.615513451174	12	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Sphingobacterium	3854	Sphingobacterium	Dysgonomonas	0.04999183793650001	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	3.0	2.0	#feb562	#4df3ce
Dysgonomonas	3855	Dysgonomonas	Sphingobacterium	0.04999183793650001	2	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Sphingobacterium	3856	Sphingobacterium	Klebsiella	0.9972791911130001	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Klebsiella	3857	Klebsiella	Sphingobacterium	0.9972791911130001	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Sphingobacterium	3858	Sphingobacterium	Lactococcus	0.261880758528	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Lactococcus	3859	Lactococcus	Sphingobacterium	0.261880758528	16	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Sphingobacterium	3860	Sphingobacterium	Paracoccus	0.855510252797	1	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Paracoccus	3861	Paracoccus	Sphingobacterium	0.855510252797	7	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Sphingobacterium	3862	Sphingobacterium	Salmonella	0.245956549179	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Salmonella	3863	Salmonella	Sphingobacterium	0.245956549179	8	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Sphingobium	3864	Sphingobium	Acidovorax	0.41574437330799996	24	11	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Acidovorax	3865	Acidovorax	Sphingobium	0.41574437330799996	11	7	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Sphingobium	3866	Sphingobium	Afipia	0.08258545371619999	24	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Afipia	3867	Afipia	Sphingobium	0.08258545371619999	4	7	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Sphingobium	3868	Sphingobium	Aliterella	0.90991417059	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Aliterella	3869	Aliterella	Sphingobium	0.90991417059	1	7	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Sphingobium	3870	Sphingobium	Arthrobacter	0.90991417059	24	10	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Arthrobacter	3871	Arthrobacter	Sphingobium	0.90991417059	1	7	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Sphingobium	3872	Sphingobium	Azohydromonas	0.90991417059	24	24	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Azohydromonas	3873	Azohydromonas	Sphingobium	0.90991417059	1	7	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Sphingobium	3874	Sphingobium	Bacillus	0.577046580892	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Bacillus	3875	Bacillus	Sphingobium	0.577046580892	17	7	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Sphingobium	3876	Sphingobium	Bosea	0.26795515165899997	24	2	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Bosea	3877	Bosea	Sphingobium	0.26795515165899997	1	7	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Sphingobium	3878	Sphingobium	Bradyrhizobium	0.0210478366862	24	22	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Bradyrhizobium	3879	Bradyrhizobium	Sphingobium	0.0210478366862	1	7	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Sphingobium	3880	Sphingobium	Brevundimonas	0.0210478366862	24	19	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
